Year,Country,Artificial surfaces (including urban and associated areas): Climate altering,Climate Altering Land Cover Index: Climate altering,Grassland: Climate regulating,Herbaceous crops: Climate altering,Inland water bodies: Climate regulating,Mangroves: Climate regulating,Permanent snow and glaciers: Climate regulating,Shrub-covered areas: Climate regulating,"Shrubs and/or herbaceous vegetation, aquatic or regularly flooded: Climate regulating",Sparsely natural vegetated areas: Climate neutral,Terrestrial barren land: Climate neutral,Total Land Cover: Climate altering,Total Land Cover: Climate neutral,Total Land Cover: Climate regulating,Tree-covered areas: Climate regulating,Woody crops: Climate regulating
2007,Vanuatu,0.28,136.3138686,11.36,7.19,30.15,18.87,0.0,8.3,0.0,0.68,2.33,,,,1105.71,44.94
2007,"Venezuela, Rep. Bolivariana de",187.98,100.9585208,18088.41,8106.46,1430.97,321.47,0.05,7667.44,2012.22,544.51,104.24,,,,51212.83,2134.08
2007,Vietnam,134.77,109.001397,2073.14,8720.37,758.74,186.91,0.0,5851.93,59.65,6.05,18.45,,,,10834.66,4299.65
2007,Wallis and Futuna Islands,0.03,100.0,1.1,0.72,3.76,0.0,0.0,0.86,0.0,0.0,0.0,,,,4.49,3.6
2007,West Bank and Gaza,17.18,98.37460034,39.32,96.38,19.12,0.0,0.0,30.75,0.0,116.26,119.98,,,,33.12,152.08
2007,Western Sahara,1.2,88.91013384,0.52,3.45,7.2,0.0,0.0,0.0,0.0,20.0,26943.55,,,,0.24,3.45
2007,"Yemen, Rep. of",14.54,103.7593645,164.13,1670.77,109.99,0.13,0.0,1618.86,0.9,5177.76,36070.24,,,,458.73,320.69
2007,Zambia,44.74,100.3906582,3253.08,8329.33,1383.82,0.0,0.0,12549.88,2861.54,0.0,3.98,,,,47039.06,98.86
2007,Zimbabwe,36.39,99.77927298,2527.19,13332.22,438.68,0.0,0.0,11349.78,29.3,18.16,94.28,,,,11115.43,333.31
2008,"Afghanistan, Islamic Rep. of",45.34,99.63098031,24755.81,5804.32,63.47,0.0,317.57,3121.53,7.06,4064.02,24917.97,,,,1160.66,90.86
2008,Africa,,98.85092669,,,,,,,,,,327353.28,900386.86,1497839.3,,
2008,Albania,17.26,99.134898,388.66,1022.52,57.07,0.0,0.0,312.92,6.52,33.28,50.41,,,,835.99,145.84
2008,Algeria,148.94,96.95329284,802.64,8558.91,153.81,0.0,0.0,2047.15,2.2,8189.33,209217.97,,,,1569.58,1041.15
2008,American Samoa,0.01,100.0,1.48,2.6,1.36,0.16,0.0,1.05,0.0,0.02,0.0,,,,8.21,5.17
2008,Americas,,98.52185545,,,,,,,,,,473138.07,304424.05,3169986.0,,
2008,"Andorra, Principality of",0.24,78.14910612,11.93,0.19,0.0,0.0,0.0,0.8,0.0,5.35,2.36,,,,26.74,0.19
2008,Angola,54.33,98.59131594,17506.48,5566.33,222.12,21.63,0.0,23088.56,718.26,36.74,2892.0,,,,74990.14,327.43
2008,Anguilla,0.07,91.55251142,4.73,0.04,1.22,0.05,0.0,0.12,0.88,0.0,0.02,,,,0.86,0.04
2008,Antigua and Barbuda,0.8,86.34146341,13.54,0.97,6.7,0.5,0.0,0.96,3.79,0.02,0.0,,,,18.52,0.24
2008,Argentina,417.73,99.45888159,15086.25,53327.94,4193.54,0.0,685.92,98123.66,9293.73,46800.5,12875.8,,,,36335.19,1496.45
2008,"Armenia, Rep. of",40.75,100.1265291,696.12,847.91,133.14,0.0,0.0,439.87,1.16,38.94,40.05,,,,626.11,101.66
2008,"Aruba, Kingdom of the Netherlands",0.19,34.72243315,2.97,0.57,0.77,0.02,0.0,11.35,0.25,1.18,0.0,,,,0.17,0.57
2008,Asia,,101.1464688,,,,,,,,,,684306.78,969317.69,1466847.05,,
2008,Australia,847.11,99.21449209,129259.43,52644.75,1392.2,2598.64,0.0,179830.96,10035.7,282595.0,35947.0,,,,75973.7,833.53
2008,Austria,174.29,99.04402379,1546.05,1649.16,69.34,0.0,34.13,312.96,12.66,116.4,200.26,,,,4197.05,79.87
2008,"Azerbaijan, Rep. of",59.16,99.53239704,975.59,3592.04,8013.06,0.0,0.0,988.42,3.48,840.36,411.38,,,,1173.63,439.3
2008,"Bahamas, The",8.63,101.1268986,160.47,12.01,269.54,79.95,0.0,40.77,249.29,3.41,0.49,,,,425.98,3.43
2008,"Bahrain, Kingdom of",15.43,97.31707317,2.13,0.53,3.77,0.01,0.0,0.21,0.09,2.18,39.27,,,,3.19,0.78
2008,Bangladesh,42.32,103.2197893,885.79,8881.77,1180.44,417.19,0.0,809.11,36.43,1.2,19.57,,,,797.57,967.51
2008,Barbados,4.45,103.1353287,3.94,23.8,0.91,0.0,0.0,1.44,0.12,0.04,0.0,,,,7.17,1.83
2008,"Belarus, Rep. of",131.47,99.93657444,1196.24,9810.89,221.12,0.0,0.0,402.91,41.67,0.9,0.1,,,,8696.69,215.21
2008,Belgium,258.0,100.1836087,627.96,1359.37,16.65,0.0,0.0,94.35,9.84,0.49,0.57,,,,661.76,34.31
2008,Belize,1.78,89.01002405,84.35,98.16,64.83,49.09,0.0,99.24,11.05,0.0,0.64,,,,1742.47,44.87
2008,Benin,27.51,101.8998403,438.55,3145.74,22.75,7.12,0.0,3348.32,2.77,0.02,0.27,,,,3974.32,629.15
2008,Bermuda,0.19,100.0,0.04,0.08,3.05,0.0,0.0,0.01,0.74,1.99,0.0,,,,0.05,0.08
2008,Bhutan,0.12,98.20406866,539.1,61.67,1.13,0.0,104.63,104.43,0.05,4.78,6.43,,,,2950.77,8.82
2008,Bolivia,74.3,97.9864913,11958.41,5348.44,1320.77,0.0,85.86,12077.58,2972.79,6937.89,8875.42,,,,59117.9,288.32
2008,Bosnia and Herzegovina,26.26,101.4472095,712.22,1188.01,24.51,0.0,0.0,254.69,6.06,3.31,1.16,,,,2793.58,106.07
2008,Botswana,22.19,98.83253264,3584.01,2907.78,42.13,0.0,0.0,45355.6,774.37,64.96,929.34,,,,4435.72,20.84
2008,Brazil,1647.85,94.84976872,69731.42,136337.68,13257.3,619.69,0.0,149478.93,14037.6,141.72,370.08,,,,438359.86,29806.8
2008,British Virgin Islands,0.85,62.14285714,1.42,0.02,3.13,1.32,0.0,0.04,2.22,0.03,0.0,,,,6.3,0.02
2008,Brunei Darussalam,3.77,101.6286645,9.63,21.19,8.77,19.28,0.0,6.91,0.0,0.22,0.0,,,,497.83,26.49
2008,Bulgaria,147.3,98.42621494,755.9,5186.22,125.83,0.0,0.0,338.9,10.03,13.45,56.69,,,,4193.86,309.02
2008,Burkina Faso,23.01,104.8682217,5836.43,16308.15,94.25,0.0,0.0,3098.57,26.6,114.09,106.99,,,,1409.27,478.47
2008,Burundi,6.02,92.01933592,480.47,1024.72,199.06,0.0,0.0,297.74,24.17,0.0,0.0,,,,237.62,433.74
2008,Cabo Verde,2.23,100.9581824,51.85,20.01,36.01,0.0,0.0,142.84,2.83,6.33,137.15,,,,8.53,1.2
2008,Cambodia,9.09,99.04077669,1236.49,6676.3,408.82,42.6,0.0,1618.62,647.29,0.28,1.91,,,,7331.6,279.68
2008,Cameroon,45.39,99.3230632,1685.23,4786.85,359.52,247.91,0.0,2436.21,178.71,0.0,1.42,,,,36058.3,1043.59
2008,Canada,828.21,99.85906471,159112.38,52382.54,103252.0,0.0,18314.8,53322.53,7856.35,105363.08,39581.06,,,,442849.45,232.75
2008,Cayman Islands,0.6,80.0,0.66,0.88,2.79,8.43,0.0,0.32,0.67,0.04,0.0,,,,9.55,2.2
2008,Central African Rep.,11.15,103.2399381,5013.02,921.5,92.14,0.0,0.0,4665.46,23.38,0.0,0.37,,,,51598.52,39.42
2008,Chad,17.53,98.55910194,15198.4,18451.77,364.67,0.0,0.0,14812.01,687.06,7559.38,64095.95,,,,5898.19,146.67
2008,Chile,142.68,99.78302348,5065.75,2357.69,2746.0,0.0,2797.08,14467.43,33.83,11836.08,13964.4,,,,21228.7,856.68
2008,"China, P.R.: Hong Kong",13.57,102.0979934,7.78,12.11,13.65,2.27,0.0,6.04,0.33,0.05,0.0,,,,50.23,3.03
2008,"China, P.R.: Macao",0.55,95.71646341,0.15,0.23,0.19,0.01,0.0,0.02,0.03,0.0,0.0,,,,0.19,0.23
2008,"China, P.R.: Mainland",6398.65,101.7359887,289746.67,198956.62,12397.9,167.44,6286.23,23251.2,3251.73,22470.21,167410.32,,,,183771.94,22326.87
2008,Colombia,163.63,127.7457907,16959.3,5341.88,1411.06,372.61,6.7,7402.28,2431.49,541.95,24.97,,,,75110.24,4760.99
2008,"Comoros, Union of the",1.43,91.87202056,13.56,7.06,4.15,0.71,0.0,19.98,0.0,0.0,0.0,,,,112.96,5.76
2008,"Congo, Dem. Rep. of the",120.02,100.4355384,7072.77,20248.43,4344.6,255.61,0.0,7484.45,4938.55,2.54,32.21,,,,187714.74,2249.83
2008,"Congo, Rep. of",17.57,101.1164971,2025.13,2441.62,289.24,77.12,0.0,2211.59,85.01,0.02,0.14,,,,26842.13,298.97
2008,Cook Islands,0.01,137.8531073,1.27,2.43,3.52,0.0,0.0,0.86,0.08,1.23,0.0,,,,10.91,4.25
2008,Costa Rica,27.87,97.80245938,305.3,275.63,42.78,36.17,0.0,263.5,3.37,0.0,2.39,,,,3756.8,413.44
2008,"Croatia, Rep. of",58.7,99.48487765,559.47,1982.84,90.66,0.0,0.0,266.14,26.61,30.91,9.25,,,,2434.77,198.12
2008,Cuba,55.0,104.1349071,1228.27,3611.76,409.67,407.29,0.0,420.14,202.44,0.97,0.51,,,,4331.51,432.35
2008,Cyprus,21.4,90.84557084,86.25,217.59,17.0,0.0,0.0,115.56,0.66,136.36,74.08,,,,181.86,83.97
2008,Czech Rep.,260.41,100.1385287,973.87,3523.68,59.05,0.0,0.0,220.96,7.95,4.79,0.34,,,,2772.82,51.93
2008,Côte d'Ivoire,97.04,99.4472086,1310.04,5578.07,285.09,12.22,0.0,3625.06,1.73,0.0,0.0,,,,12820.94,8655.62
2008,Denmark,124.71,100.8222682,507.7,2870.77,270.63,0.0,0.0,91.9,57.37,0.93,2.12,,,,502.93,5.98
2008,Djibouti,1.34,88.25396825,67.93,1.44,24.82,0.75,0.0,24.68,93.88,47.0,1915.67,,,,1.96,0.84
2008,Dominica,0.22,83.87096774,0.19,0.04,1.29,3.15,0.0,0.03,0.0,0.26,0.0,,,,69.95,0.11
2008,Dominican Rep.,47.0,94.46168873,759.95,823.37,58.79,19.93,0.0,139.66,204.87,2.08,0.37,,,,2366.08,411.69
2008,Ecuador,69.69,120.2909103,1850.55,1260.17,319.77,216.32,12.45,3079.98,115.09,35.13,355.17,,,,17160.58,1288.72
2008,"Egypt, Arab Rep. of",169.51,96.65979553,268.51,3423.67,824.47,1.95,0.0,80.88,1105.44,1183.94,90543.06,,,,40.72,1166.28
2008,El Salvador,20.51,93.07905889,54.32,297.96,47.92,43.12,0.0,44.6,1.41,0.0,1.29,,,,1467.23,107.28
2008,Emerging and Developing Countries Asia excluding China,,101.7605345,,,,,,,,,,292392.45,108265.6,594304.38,,
2008,Emerging and Developing Countries Europe,,100.086457,,,,,,,,,,296631.63,153460.48,1507760.59,,
2008,Emerging and Developing Economies,,100.3976054,,,,,,,,,,1522984.24,2139109.29,6094479.53,,
2008,"Equatorial Guinea, Rep. of",3.19,85.66617381,27.67,101.1,18.24,40.49,0.0,14.97,0.78,0.0,0.0,,,,2392.0,118.68
2008,"Eritrea, The State of",10.21,99.93023301,2520.9,1698.3,58.68,8.02,0.0,1683.45,23.31,791.33,4937.55,,,,439.77,5.07
2008,"Estonia, Rep. of",20.41,96.71555178,384.71,959.57,243.95,0.0,0.0,142.31,188.91,2.41,1.17,,,,2564.67,12.84
2008,"Eswatini, Kingdom of",2.51,100.7459246,273.27,538.67,5.86,0.0,0.0,196.55,8.94,0.29,26.03,,,,641.64,42.61
2008,"Ethiopia, The Federal Dem. Rep. of",40.28,102.452023,11718.09,18746.71,767.49,0.0,0.0,49524.47,252.87,356.89,7248.55,,,,23719.28,1249.69
2008,Europe,,99.95211656,,,,,,,,,,375405.66,169971.18,1738837.27,,
2008,Falkland Islands (Malvinas),0.01,80.00132596,1029.64,0.03,64.92,0.0,0.0,35.81,0.09,9.87,8.34,,,,57.93,0.03
2008,Faroe Islands,0.0,100.0072046,98.1,1.27,5.92,0.0,0.0,12.06,2.46,6.63,0.51,,,,10.58,1.27
2008,"Fiji, Rep. of",2.09,87.80984188,61.18,166.18,60.01,44.32,0.0,39.23,0.0,4.53,0.0,,,,1253.46,198.74
2008,Finland,41.33,96.98192386,756.83,2426.81,3317.86,0.0,0.0,849.42,2469.03,566.21,19.48,,,,23097.73,4.62
2008,France,1251.97,99.63602372,11325.86,24167.63,436.8,0.0,25.03,1403.66,162.83,255.54,217.69,,,,14221.05,1390.76
2008,French Polynesia,0.41,121.6324205,20.33,13.87,86.91,1.84,0.0,13.75,0.0,38.36,0.0,,,,126.38,101.73
2008,Gabon,14.18,99.49097186,660.47,679.78,314.44,209.18,0.0,731.66,18.21,0.0,0.0,,,,23597.28,355.58
2008,"Gambia, The",6.77,98.38563938,47.81,583.13,92.48,143.1,0.0,120.49,4.32,0.0,1.43,,,,117.94,10.97
2008,Georgia,63.88,101.9768434,946.41,1357.1,36.31,0.0,37.86,621.21,9.78,47.52,115.85,,,,3405.99,340.01
2008,Germany,1819.19,100.2272195,6412.17,14898.33,450.07,0.0,0.0,845.89,111.61,20.96,11.94,,,,10852.58,249.72
2008,Ghana,139.13,100.4345902,863.0,6387.81,698.32,25.52,0.0,3719.55,10.63,0.5,6.03,,,,8827.89,3374.04
2008,Gibraltar,0.3,94.11764706,0.06,0.02,0.02,0.0,0.0,0.07,0.02,0.0,0.0,,,,0.14,0.02
2008,Greece,120.8,104.1910377,1388.87,3348.91,362.04,0.0,0.0,3023.29,21.37,70.27,251.83,,,,3193.18,1491.02
2008,Greenland,0.06,100.0,6118.77,0.0,5544.14,0.0,175240.0,1015.41,104.35,26506.1,680.25,,,,130.92,0.0
2008,Grenada,0.6,88.55257625,1.76,0.1,1.45,0.16,0.0,0.14,0.0,0.0,0.0,,,,27.69,0.31
2008,Guadeloupe,2.91,59.48065079,9.55,23.08,5.62,3.3,0.0,2.14,3.66,0.05,0.02,,,,116.9,3.51
2008,Guam,0.01,80.48780488,48.45,0.32,1.92,0.0,0.0,0.14,0.0,0.02,0.0,,,,0.37,3.24
2008,Guatemala,49.96,111.0065833,1184.33,1089.9,134.72,36.5,0.0,720.03,19.89,0.0,2.26,,,,7083.89,650.08
2008,Guinea,26.93,98.85165213,784.12,2830.98,89.77,251.12,0.0,3436.31,1.1,0.0,1.79,,,,16345.36,685.39
2008,Guinea-Bissau,2.71,88.96595407,104.81,263.38,49.29,259.5,0.0,165.29,1.56,0.03,1.97,,,,1996.07,235.16
2008,Guyana,14.22,99.50954589,300.79,170.43,176.9,6.93,0.0,1140.63,144.48,2.78,3.83,,,,19340.0,11.36
2008,Haiti,22.29,101.5896589,1475.87,294.76,43.07,13.15,0.0,42.79,295.06,6.22,0.01,,,,442.59,82.53
2008,Holy See,0.05,100.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,0.01,0.0
2008,Honduras,27.91,108.3311597,1186.23,792.18,124.73,62.39,0.0,717.19,14.42,0.11,0.4,,,,8031.35,319.05
2008,Hungary,280.66,99.97417691,1068.12,5733.86,135.86,0.0,0.0,73.66,53.02,1.5,1.05,,,,1715.85,243.86
2008,Iceland,3.16,100.0,3604.01,0.0,333.07,0.0,1102.48,75.27,722.64,2328.67,2006.96,,,,37.16,0.0
2008,India,1422.37,101.0698841,25136.23,179197.2,4883.33,342.83,783.16,21375.05,711.0,515.3,1236.95,,,,48964.44,12929.83
2008,Indonesia,1024.85,102.0907346,9783.14,21855.52,3991.82,4070.47,0.0,7289.53,0.0,1743.87,0.0,,,,121164.22,19025.17
2008,"Iran, Islamic Rep. of",313.79,99.60067327,7173.39,23636.39,6298.65,1.17,0.0,6811.6,80.37,11951.19,106395.23,,,,3052.96,2489.08
2008,Iraq,110.55,100.3789576,918.27,8045.16,500.34,0.0,0.0,347.17,29.76,370.77,32768.12,,,,238.7,382.15
2008,Ireland,63.95,99.50263829,4747.44,449.91,199.31,0.0,0.0,165.84,859.78,24.98,24.01,,,,430.2,2.5
2008,Isle of Man,1.23,98.41796513,38.6,3.03,1.14,0.0,0.0,2.64,0.0,0.01,0.82,,,,6.38,3.03
2008,Israel,54.51,102.5097811,85.23,384.48,47.56,0.0,0.0,63.51,0.09,77.29,1189.14,,,,76.03,99.17
2008,Italy,871.23,101.6860674,3414.18,10763.7,412.57,0.0,42.31,1357.37,31.62,246.03,680.04,,,,8711.75,3650.87
2008,Jamaica,18.62,80.90299267,98.77,73.23,9.97,8.77,0.0,12.51,7.11,0.15,0.0,,,,813.25,61.02
2008,Japan,1319.13,99.72926752,1350.75,7177.12,953.97,2.89,0.0,880.64,77.19,6.47,3.59,,,,25127.23,533.12
2008,Jordan,28.91,89.26186204,40.45,329.28,46.2,0.0,0.0,8.58,0.06,164.36,8125.31,,,,15.45,178.41
2008,"Kazakhstan, Rep. of",246.05,98.32179948,89048.26,46231.13,18098.6,0.0,113.64,21461.33,1208.22,61759.2,36210.47,,,,9295.64,186.42
2008,Kenya,18.33,100.1918513,15254.17,10972.47,1240.49,17.54,0.0,20547.33,941.55,269.2,1939.72,,,,6425.4,1004.08
2008,Kiribati,0.02,100.0,2.8,2.74,84.16,0.05,0.0,0.29,0.0,9.33,0.0,,,,1.44,43.86
2008,"Korea, Dem. People's Rep. of",56.9,100.4495879,310.77,3546.96,210.41,0.0,0.0,123.34,5.98,25.93,17.43,,,,7666.58,295.58
2008,"Korea, Rep. of",140.15,97.55345119,332.41,3496.35,255.49,0.0,0.0,151.9,7.01,62.69,37.36,,,,5013.2,433.41
2008,Kuwait,25.92,104.9856381,5.74,25.25,5.46,0.0,0.0,3.7,10.65,11.0,1643.21,,,,6.01,8.27
2008,Kyrgyz Rep.,38.13,99.40626864,8482.45,3675.7,719.42,0.0,609.51,820.37,0.0,2144.78,1815.5,,,,1419.12,210.86
2008,Lao People's Dem. Rep.,6.63,101.1245856,1465.05,2942.8,205.84,0.0,0.0,7347.25,92.2,0.0,0.0,,,,10875.9,225.84
2008,Latin America and the Caribbean,,97.63993536,,,,,,,,,,258795.51,121893.3,1650958.65,,
2008,Latvia,25.25,99.44692457,719.16,1681.12,124.36,0.0,0.0,209.49,131.63,0.12,0.1,,,,3538.88,10.06
2008,Lebanon,15.04,90.71094584,59.88,231.34,2.26,0.0,0.0,224.82,0.0,120.21,50.7,,,,48.43,263.31
2008,"Lesotho, Kingdom of",3.76,100.2027726,1400.06,700.62,6.87,0.0,0.0,757.91,0.91,0.17,0.71,,,,177.06,7.83
2008,Liberia,16.39,94.63912026,408.97,2963.9,48.25,25.51,0.0,194.16,2.32,0.0,0.0,,,,4634.79,1378.56
2008,Libya,65.05,99.29055416,126.8,1738.01,51.77,0.0,0.0,200.17,23.93,3857.73,155755.18,,,,141.07,332.7
2008,Liechtenstein,0.81,95.83875408,3.63,0.55,0.07,0.0,0.0,0.55,0.02,0.04,0.15,,,,8.57,0.55
2008,Lithuania,53.86,100.7810055,630.23,3272.16,122.02,0.0,0.0,181.13,30.98,0.59,0.88,,,,2138.06,48.16
2008,Luxembourg,11.4,99.27531406,77.62,78.59,0.75,0.0,0.0,12.53,0.01,0.05,0.0,,,,79.05,2.54
2008,"Madagascar, Rep. of",29.02,98.45136814,21895.94,3581.5,473.44,169.02,0.0,9123.25,288.35,59.83,340.48,,,,22476.84,716.3
2008,Malawi,16.58,101.7843222,635.4,5518.68,2442.39,0.0,0.0,400.64,230.75,0.33,12.93,,,,2467.92,215.95
2008,Malaysia,215.23,108.825554,1633.11,749.52,446.29,653.79,0.0,1326.15,0.0,14.28,0.0,,,,22995.08,5162.4
2008,Maldives,0.08,70.03257329,0.33,2.07,106.26,0.02,0.0,0.65,0.0,0.86,0.18,,,,0.42,2.07
2008,Mali,22.71,99.30649405,15959.75,21320.73,380.99,0.0,0.0,8943.37,306.84,4487.81,70426.66,,,,3453.31,530.28
2008,Malta,5.5,97.7516503,1.9,13.53,1.57,0.0,0.0,0.45,0.0,0.35,4.6,,,,1.56,2.2
2008,"Marshall Islands, Rep. of the",0.05,84.21052632,0.15,0.11,161.27,0.0,0.0,0.04,0.0,2.9,0.0,,,,0.13,1.81
2008,Martinique,2.73,98.18596042,3.91,8.75,3.12,1.83,0.0,2.94,0.19,0.0,0.0,,,,83.25,4.67
2008,"Mauritania, Islamic Rep. of",20.91,102.8716375,11650.53,1802.85,60.86,3.37,0.0,770.73,184.13,4642.49,84935.62,,,,269.26,40.06
2008,Mauritius,8.09,91.34068585,15.46,97.92,5.95,1.02,0.0,11.94,0.03,0.03,0.08,,,,56.68,4.9
2008,Mayotte,0.18,87.80487805,1.99,0.18,2.42,1.99,0.0,3.02,0.01,0.0,0.0,,,,28.45,0.08
2008,Mexico,867.8,100.1016815,17899.51,24929.8,1835.07,824.27,0.0,70730.53,66.54,59.45,2766.15,,,,73138.24,2836.77
2008,"Micronesia, Federated States of",3.11,99.81275468,0.9,1.75,48.84,27.2,0.0,0.25,0.0,0.4,0.0,,,,26.11,1.75
2008,Middle East and Central Asia,,92.746434,,,,,,,,,,173237.02,1275674.96,381486.42,,
2008,"Moldova, Rep. of",157.52,97.68054158,182.03,2317.07,34.43,0.0,0.0,7.06,3.69,0.26,0.0,,,,289.61,385.54
2008,Monaco,0.2,100.0,0.07,0.21,0.0,0.0,0.0,0.03,0.0,0.0,0.0,,,,0.05,0.21
2008,Mongolia,45.42,97.75987138,32737.57,5784.62,1472.95,0.0,62.0,2761.26,371.45,34715.92,69129.81,,,,9300.69,9.67
2008,Montenegro,5.59,144.8057021,243.68,196.33,30.38,0.0,0.0,128.47,10.0,8.83,3.36,,,,733.99,18.16
2008,Montserrat,0.0,96.96923638,0.21,0.31,0.54,0.12,0.0,0.21,0.99,0.43,0.0,,,,7.16,0.31
2008,Morocco,118.31,105.732917,1087.71,7099.62,75.68,0.0,0.0,2276.52,0.18,9731.78,18760.64,,,,1561.32,819.12
2008,"Mozambique, Rep. of",40.8,100.0696734,3841.14,9419.06,1494.95,506.91,0.0,15723.52,1798.54,42.35,601.15,,,,45259.18,436.07
2008,Myanmar,64.2,101.393178,4522.9,16773.79,1016.11,424.63,1.57,12834.92,60.14,1.24,1.22,,,,29333.3,2004.57
2008,Namibia,52.3,94.21818252,39151.22,2083.37,486.69,0.0,0.0,17718.42,140.65,3139.18,15234.36,,,,4626.31,20.83
2008,"Nauru, Rep. of",0.0,100.0,0.11,0.84,0.18,0.0,0.0,0.02,0.0,0.14,0.0,,,,0.03,0.84
2008,Nepal,18.39,103.2129553,3212.23,3013.73,30.53,0.0,488.22,526.66,2.31,10.32,186.42,,,,7120.98,190.06
2008,New Caledonia,2.51,105.6581986,62.95,171.34,29.4,58.39,0.0,107.91,0.0,108.21,0.0,,,,1231.58,95.75
2008,New Zealand,197.58,101.6328892,14170.49,449.64,685.13,22.0,108.45,2347.43,124.96,168.83,976.93,,,,7743.18,68.49
2008,Nicaragua,16.68,102.7819716,1392.37,1372.11,1035.24,95.52,0.0,961.54,37.49,0.2,2.69,,,,7766.59,236.43
2008,Niger,8.84,100.1074065,15340.06,7687.42,40.88,0.0,0.0,1270.45,203.43,13143.74,80357.26,,,,812.44,41.22
2008,Nigeria,355.59,98.60095749,7517.5,41408.49,942.24,872.61,0.0,11766.81,387.71,57.11,15.9,,,,20637.09,7502.16
2008,Niue,0.03,100.0,0.78,1.31,0.53,0.0,0.0,0.46,0.0,0.0,0.0,,,,19.7,3.66
2008,Norfolk Island,0.0,100.0,0.36,1.32,0.33,0.0,0.0,0.09,0.0,0.0,0.05,,,,0.42,1.32
2008,"North Macedonia, Republic of ",18.72,101.2996047,452.05,739.47,51.55,0.0,0.0,129.06,2.02,3.54,9.66,,,,1076.23,62.79
2008,Northern Mariana Islands,0.02,100.0,16.48,9.79,3.45,0.03,0.0,0.53,0.0,0.07,0.02,,,,7.49,9.79
2008,Norway,230.03,92.19244462,3501.31,1022.46,2242.84,0.0,3532.34,1594.5,2736.38,6501.3,3632.33,,,,13605.91,5.57
2008,Oceania,,99.177693,,,,,,,,,,55382.39,320142.23,476976.3,,
2008,Oman,24.5,72.47714213,18.76,130.55,38.73,0.0,0.0,56.71,3.29,1818.89,28702.52,,,,41.83,161.02
2008,Pakistan,202.12,99.70096074,18739.68,24220.37,529.17,8.46,210.93,6871.78,382.77,2816.31,22094.97,,,,2386.45,701.29
2008,"Palau, Rep. of",0.05,70.95207922,1.3,0.39,4.94,4.05,0.0,1.18,0.0,0.09,0.0,,,,30.72,2.59
2008,Panama,20.21,97.74210056,444.78,983.72,129.94,136.53,0.0,399.88,8.19,0.62,4.41,,,,5063.17,318.8
2008,Papua New Guinea,19.82,100.2376904,991.42,983.23,730.59,648.88,0.0,703.29,0.0,431.33,1.02,,,,39653.41,2533.07
2008,Paraguay,45.82,95.86221923,3164.22,5951.83,369.53,0.0,0.0,8411.37,3054.13,2.48,0.55,,,,18991.78,126.74
2008,Peru,162.2,110.3589967,16711.01,2533.23,1506.13,4.72,299.99,10050.41,380.53,5897.92,9714.53,,,,81972.57,645.41
2008,Philippines,108.75,102.4901667,2125.75,6760.42,896.59,575.49,0.0,1398.47,0.0,153.82,0.0,,,,11489.58,6276.65
2008,Pitcairn Islands,0.0,100.0,0.21,1.96,0.44,0.0,0.0,0.0,0.0,0.36,0.0,,,,0.0,1.96
2008,"Poland, Rep. of",565.66,100.6638382,3011.35,16362.39,455.08,0.0,0.0,564.74,92.61,8.89,2.7,,,,9574.17,508.14
2008,Portugal,154.99,105.3145848,1120.86,2056.69,95.4,0.0,0.0,1306.47,14.65,9.84,31.4,,,,2878.26,1218.63
2008,Puerto Rico,78.38,84.93625742,71.98,52.93,20.45,6.22,0.0,8.45,14.41,0.02,0.05,,,,605.04,45.18
2008,Qatar,33.66,92.79678787,5.89,21.62,14.02,0.0,0.0,5.11,0.01,17.31,1049.17,,,,8.78,3.99
2008,Romania,562.94,99.76082257,2602.13,11491.24,287.81,0.0,0.0,178.81,298.84,8.84,6.87,,,,7759.38,610.07
2008,Russian Federation,2309.43,99.81194389,156743.79,157077.97,60411.4,0.0,5309.06,124104.42,81278.3,116706.57,31617.07,,,,955840.98,2315.19
2008,Rwanda,7.25,97.40487372,133.78,1309.81,160.99,0.0,0.0,213.23,82.53,0.02,0.01,,,,291.25,356.38
2008,Réunion,6.33,74.5908653,23.0,52.38,5.38,0.87,0.0,14.46,0.12,0.0,3.83,,,,141.32,4.32
2008,Saint Helena,1.4,99.16263523,9.4,0.9,2.08,0.0,0.0,1.25,0.0,18.45,3.18,,,,2.57,0.9
2008,Saint Pierre and Miquelon,0.18,100.0,0.61,0.0,3.15,0.0,0.0,9.89,4.67,0.1,0.29,,,,4.7,0.0
2008,Samoa,0.03,55.08291276,28.07,30.53,3.42,0.64,0.0,22.51,0.0,0.02,0.0,,,,122.54,78.01
2008,"San Marino, Rep. of",0.54,62.66074351,0.43,2.14,0.0,0.0,0.0,0.09,0.0,0.0,0.3,,,,0.47,2.14
2008,Saudi Arabia,219.02,94.89083427,169.64,2391.32,164.24,2.71,0.0,422.74,8.96,7293.96,182457.33,,,,112.91,166.87
2008,Senegal,34.38,99.98990006,2202.51,5427.38,321.07,190.85,0.0,7115.97,356.14,38.5,8.18,,,,3943.21,82.46
2008,"Serbia, Rep. of",86.02,100.748648,740.55,4189.4,71.92,0.0,0.0,184.36,10.77,4.35,7.15,,,,3255.25,299.82
2008,Seychelles,0.13,327.5387772,3.07,5.83,11.06,7.54,0.0,2.04,0.0,0.22,0.67,,,,7.21,11.66
